품종명,도,마켓명,파종 예상 일시,파종 연도,가격
토마토(10kg),광주광역시,각화도매,2014-10-14,2014,32000
토마토(10kg),광주광역시,각화도매,2014-10-15,2014,32000
토마토(10kg),광주광역시,각화도매,2014-10-16,2014,28000
토마토(10kg),광주광역시,각화도매,2014-10-19,2014,28000
토마토(10kg),광주광역시,각화도매,2014-10-20,2014,28000
토마토(10kg),광주광역시,각화도매,2014-10-26,2014,28000
토마토(10kg),광주광역시,각화도매,2014-10-27,2014,28000
토마토(10kg),광주광역시,각화도매,2014-10-28,2014,30000
토마토(10kg),광주광역시,각화도매,2014-10-29,2014,30000
토마토(10kg),광주광역시,각화도매,2014-10-30,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-02,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-03,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-04,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-05,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-06,2014,28000
토마토(10kg),광주광역시,각화도매,2014-11-09,2014,26000
토마토(10kg),광주광역시,각화도매,2014-11-10,2014,26000
토마토(10kg),광주광역시,각화도매,2014-11-11,2014,26000
토마토(10kg),광주광역시,각화도매,2014-11-12,2014,26000
토마토(10kg),광주광역시,각화도매,2014-11-13,2014,28000
토마토(10kg),광주광역시,각화도매,2014-11-16,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-17,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-18,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-19,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-20,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-23,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-24,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-25,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-26,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-27,2014,30000
토마토(10kg),광주광역시,각화도매,2014-11-30,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-01,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-02,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-03,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-04,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-07,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-08,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-09,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-10,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-11,2014,30000
토마토(10kg),광주광역시,각화도매,2014-12-14,2014,35000
토마토(10kg),광주광역시,각화도매,2014-12-15,2014,35000
토마토(10kg),광주광역시,각화도매,2014-12-16,2014,35000
토마토(10kg),광주광역시,각화도매,2014-12-17,2014,35000
토마토(10kg),광주광역시,각화도매,2014-12-18,2014,35000
토마토(10kg),광주광역시,각화도매,2014-12-21,2014,35000
토마토(10kg),광주광역시,각화도매,2014-12-22,2014,35000
토마토(10kg),광주광역시,각화도매,2014-12-23,2014,35000
토마토(10kg),광주광역시,각화도매,2014-12-24,2014,38000
토마토(10kg),광주광역시,각화도매,2014-12-25,2014,38000
토마토(10kg),광주광역시,각화도매,2014-12-28,2014,32000
토마토(10kg),광주광역시,각화도매,2014-12-29,2014,32000
토마토(10kg),광주광역시,각화도매,2014-12-30,2014,32000
토마토(10kg),광주광역시,각화도매,2014-12-31,2014,27000
토마토(10kg),광주광역시,각화도매,2015-01-04,2015,26000
토마토(10kg),광주광역시,각화도매,2015-01-06,2015,26000
토마토(10kg),광주광역시,각화도매,2015-01-07,2015,23000
토마토(10kg),광주광역시,각화도매,2015-01-08,2015,23000
토마토(10kg),광주광역시,각화도매,2015-01-11,2015,21000
토마토(10kg),광주광역시,각화도매,2015-01-12,2015,21000
토마토(10kg),광주광역시,각화도매,2015-01-13,2015,25000
토마토(10kg),광주광역시,각화도매,2015-01-14,2015,25000
토마토(10kg),광주광역시,각화도매,2015-01-15,2015,25000
토마토(10kg),광주광역시,각화도매,2015-01-18,2015,24000
토마토(10kg),광주광역시,각화도매,2015-01-19,2015,24000
토마토(10kg),광주광역시,각화도매,2015-01-20,2015,24000
토마토(10kg),광주광역시,각화도매,2015-01-21,2015,24000
토마토(10kg),광주광역시,각화도매,2015-01-22,2015,24000
토마토(10kg),광주광역시,각화도매,2015-01-26,2015,24000
토마토(10kg),광주광역시,각화도매,2015-01-27,2015,24000
토마토(10kg),광주광역시,각화도매,2015-01-28,2015,22000
토마토(10kg),광주광역시,각화도매,2015-01-29,2015,22000
토마토(10kg),광주광역시,각화도매,2015-02-01,2015,21000
토마토(10kg),광주광역시,각화도매,2015-02-02,2015,21000
토마토(10kg),광주광역시,각화도매,2015-02-03,2015,21000
토마토(10kg),광주광역시,각화도매,2015-02-04,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-05,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-08,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-09,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-10,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-11,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-12,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-15,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-16,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-17,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-18,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-19,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-22,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-23,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-24,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-25,2015,18000
토마토(10kg),광주광역시,각화도매,2015-02-26,2015,18000
토마토(10kg),광주광역시,각화도매,2015-03-01,2015,18000
토마토(10kg),광주광역시,각화도매,2015-03-02,2015,19000
토마토(10kg),광주광역시,각화도매,2015-03-03,2015,19000
토마토(10kg),광주광역시,각화도매,2015-03-04,2015,19000
토마토(10kg),광주광역시,각화도매,2015-03-05,2015,19000
토마토(10kg),광주광역시,각화도매,2015-03-08,2015,17000
토마토(10kg),광주광역시,각화도매,2015-03-09,2015,17000
토마토(10kg),광주광역시,각화도매,2015-03-10,2015,17000
토마토(10kg),광주광역시,각화도매,2015-03-11,2015,17000
토마토(10kg),광주광역시,각화도매,2015-03-12,2015,17000
토마토(10kg),광주광역시,각화도매,2015-03-15,2015,23000
토마토(10kg),광주광역시,각화도매,2015-03-16,2015,23000
토마토(10kg),광주광역시,각화도매,2015-03-17,2015,25000
토마토(10kg),광주광역시,각화도매,2015-03-18,2015,25000
토마토(10kg),광주광역시,각화도매,2015-03-19,2015,25000
토마토(10kg),광주광역시,각화도매,2015-03-22,2015,25000
토마토(10kg),광주광역시,각화도매,2015-03-23,2015,25000
토마토(10kg),광주광역시,각화도매,2015-03-24,2015,22000
토마토(10kg),광주광역시,각화도매,2015-03-25,2015,22000
토마토(10kg),광주광역시,각화도매,2015-03-26,2015,20000
토마토(10kg),광주광역시,각화도매,2015-03-29,2015,20000
토마토(10kg),광주광역시,각화도매,2015-03-30,2015,20000
토마토(10kg),광주광역시,각화도매,2015-03-31,2015,20000
토마토(10kg),광주광역시,각화도매,2015-04-01,2015,20000
토마토(10kg),광주광역시,각화도매,2015-04-02,2015,17000
토마토(10kg),광주광역시,각화도매,2015-04-05,2015,17000
토마토(10kg),광주광역시,각화도매,2015-04-06,2015,17000
토마토(10kg),광주광역시,각화도매,2015-04-07,2015,17000
토마토(10kg),광주광역시,각화도매,2015-04-08,2015,17000
토마토(10kg),광주광역시,각화도매,2015-04-09,2015,15000
토마토(10kg),광주광역시,각화도매,2015-04-12,2015,14000
토마토(10kg),광주광역시,각화도매,2015-04-13,2015,14000
토마토(10kg),광주광역시,각화도매,2015-04-14,2015,14000
토마토(10kg),광주광역시,각화도매,2015-04-15,2015,14000
토마토(10kg),광주광역시,각화도매,2015-04-19,2015,14000
토마토(10kg),광주광역시,각화도매,2015-04-20,2015,18000
토마토(10kg),광주광역시,각화도매,2015-04-21,2015,20000
토마토(10kg),광주광역시,각화도매,2015-04-22,2015,20000
토마토(10kg),광주광역시,각화도매,2015-04-23,2015,24000
토마토(10kg),광주광역시,각화도매,2015-04-26,2015,24000
토마토(10kg),광주광역시,각화도매,2015-04-27,2015,22000
토마토(10kg),광주광역시,각화도매,2015-04-28,2015,22000
토마토(10kg),광주광역시,각화도매,2015-04-29,2015,22000
토마토(10kg),광주광역시,각화도매,2015-04-30,2015,20000
토마토(10kg),광주광역시,각화도매,2015-05-03,2015,20000
토마토(10kg),광주광역시,각화도매,2015-05-04,2015,20000
토마토(10kg),광주광역시,각화도매,2015-05-05,2015,22000
토마토(10kg),광주광역시,각화도매,2015-05-06,2015,22000
토마토(10kg),광주광역시,각화도매,2015-05-07,2015,22000
토마토(10kg),광주광역시,각화도매,2015-05-10,2015,28000
토마토(10kg),광주광역시,각화도매,2015-05-11,2015,28000
토마토(10kg),광주광역시,각화도매,2015-05-12,2015,28000
토마토(10kg),광주광역시,각화도매,2015-05-13,2015,28000
토마토(10kg),광주광역시,각화도매,2015-05-14,2015,28000
토마토(10kg),광주광역시,각화도매,2015-05-17,2015,30000
토마토(10kg),광주광역시,각화도매,2015-05-18,2015,30000
토마토(10kg),광주광역시,각화도매,2015-05-19,2015,30000
토마토(10kg),광주광역시,각화도매,2015-05-20,2015,30000
토마토(10kg),광주광역시,각화도매,2015-05-21,2015,30000
토마토(10kg),광주광역시,각화도매,2015-05-24,2015,30000
토마토(10kg),광주광역시,각화도매,2015-05-25,2015,30000
토마토(10kg),광주광역시,각화도매,2015-05-26,2015,30000
토마토(10kg),광주광역시,각화도매,2015-05-27,2015,30000
토마토(10kg),광주광역시,각화도매,2015-05-28,2015,30000
토마토(10kg),광주광역시,각화도매,2015-06-02,2015,30000
토마토(10kg),광주광역시,각화도매,2015-06-03,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-04,2015,22000
토마토(10kg),광주광역시,각화도매,2015-06-07,2015,22000
토마토(10kg),광주광역시,각화도매,2015-06-08,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-09,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-10,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-14,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-15,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-16,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-17,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-18,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-21,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-22,2015,25000
토마토(10kg),광주광역시,각화도매,2015-06-23,2015,23000
토마토(10kg),광주광역시,각화도매,2015-06-24,2015,23000
토마토(10kg),광주광역시,각화도매,2015-06-25,2015,23000
토마토(10kg),광주광역시,각화도매,2015-06-28,2015,23000
토마토(10kg),광주광역시,각화도매,2015-06-29,2015,21000
토마토(10kg),광주광역시,각화도매,2015-06-30,2015,21000
토마토(10kg),광주광역시,각화도매,2015-07-01,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-02,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-05,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-06,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-07,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-08,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-09,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-12,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-13,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-14,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-15,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-16,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-19,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-20,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-21,2015,18000
토마토(10kg),광주광역시,각화도매,2015-07-22,2015,16000
토마토(10kg),광주광역시,각화도매,2015-07-23,2015,15000
토마토(10kg),광주광역시,각화도매,2015-07-26,2015,16000
토마토(10kg),광주광역시,각화도매,2015-07-27,2015,16000
토마토(10kg),광주광역시,각화도매,2015-07-28,2015,16000
토마토(10kg),광주광역시,각화도매,2015-07-29,2015,16000
토마토(10kg),광주광역시,각화도매,2015-07-30,2015,16000
토마토(10kg),광주광역시,각화도매,2015-08-02,2015,18000
토마토(10kg),광주광역시,각화도매,2015-08-03,2015,18000
토마토(10kg),광주광역시,각화도매,2015-08-04,2015,18000
토마토(10kg),광주광역시,각화도매,2015-08-05,2015,20000
토마토(10kg),광주광역시,각화도매,2015-08-09,2015,20000
토마토(10kg),광주광역시,각화도매,2015-08-10,2015,20000
토마토(10kg),광주광역시,각화도매,2015-08-11,2015,20000
토마토(10kg),광주광역시,각화도매,2015-08-12,2015,20000
토마토(10kg),광주광역시,각화도매,2015-08-13,2015,20000
토마토(10kg),광주광역시,각화도매,2015-08-16,2015,25000
토마토(10kg),광주광역시,각화도매,2015-08-17,2015,27000
토마토(10kg),광주광역시,각화도매,2015-08-18,2015,27000
토마토(10kg),광주광역시,각화도매,2015-08-19,2015,22000
토마토(10kg),광주광역시,각화도매,2015-08-20,2015,22000
토마토(10kg),광주광역시,각화도매,2015-08-23,2015,22000
토마토(10kg),광주광역시,각화도매,2015-08-24,2015,22000
토마토(10kg),광주광역시,각화도매,2015-08-25,2015,22000
토마토(10kg),광주광역시,각화도매,2015-08-26,2015,22000
토마토(10kg),광주광역시,각화도매,2015-08-30,2015,22000
토마토(10kg),광주광역시,각화도매,2015-08-31,2015,20000
토마토(10kg),광주광역시,각화도매,2015-09-01,2015,20000
토마토(10kg),광주광역시,각화도매,2015-09-02,2015,20000
토마토(10kg),광주광역시,각화도매,2015-09-06,2015,20000
토마토(10kg),광주광역시,각화도매,2015-09-07,2015,20000
토마토(10kg),광주광역시,각화도매,2015-09-08,2015,24000
토마토(10kg),광주광역시,각화도매,2015-09-09,2015,24000
토마토(10kg),광주광역시,각화도매,2015-09-10,2015,24000
토마토(10kg),광주광역시,각화도매,2015-09-13,2015,24000
토마토(10kg),광주광역시,각화도매,2015-09-14,2015,24000
토마토(10kg),광주광역시,각화도매,2015-09-15,2015,24000
토마토(10kg),광주광역시,각화도매,2015-09-16,2015,28000
토마토(10kg),광주광역시,각화도매,2015-09-17,2015,28000
토마토(10kg),광주광역시,각화도매,2015-09-20,2015,28000
토마토(10kg),광주광역시,각화도매,2015-09-21,2015,32000
토마토(10kg),광주광역시,각화도매,2015-09-22,2015,32000
토마토(10kg),광주광역시,각화도매,2015-09-23,2015,32000
토마토(10kg),광주광역시,각화도매,2015-09-24,2015,32000
