판매일시,파종일시,도,PC1,PC2,PC3,PC4,가격,도_num,파종연월,판매연월
2017-08-02,2017-04-04,대구광역시,1.8791699148597654,2.036140955749937,-1.2704247839225133,-0.18471049531093722,16000.0,9,2017-04,2017-08
2017-08-02,2017-04-04,대전광역시,0.30433440646646925,2.0722307532065547,-1.0563104723385799,0.06695050337515118,17000.0,7,2017-04,2017-08
2017-08-02,2017-04-04,부산광역시,1.9615262904052186,2.372207592314124,-0.9339988357104364,0.3781105054738382,18000.0,13,2017-04,2017-08
2017-08-02,2017-04-04,서울특별시,3.6200359768218013,0.5009800480349306,-1.6666495090331939,0.7074464233926138,20000.0,3,2017-04,2017-08
2017-08-02,2017-04-04,울산광역시,2.4639846265180663,1.767830327396375,-0.7848868618449939,1.616257139527847,20000.0,10,2017-04,2017-08
2017-08-02,2017-04-04,인천광역시,3.563133917179821,1.6794530358632744,-1.1134940390542265,0.6935081934730262,20000.0,2,2017-04,2017-08
2017-08-02,2017-04-04,전라남도,0.9065592130197058,1.7883178258345234,-0.5639065351809476,1.6968574627714752,20000.0,14,2017-04,2017-08
2017-08-02,2017-04-04,전라북도,1.3496340568069425,2.93237090780971,-1.1278530422256376,-0.7530782162867651,20000.0,8,2017-04,2017-08
2017-08-02,2017-04-04,충청남도,0.33543136708808274,2.2664050495638812,-0.929382055463001,0.1255354391184799,20000.0,6,2017-04,2017-08
2017-08-02,2017-04-04,충청북도,1.097066623465367,1.7876881605537187,-1.3957097078498626,-0.5612496817393783,20000.0,5,2017-04,2017-08
2017-08-03,2017-04-05,강원도,-0.25259630493100754,1.4925156033233,-1.2924398052793644,-0.42475965782996106,-1.0,0,2017-04,2017-08
2017-08-03,2017-04-05,경기도,1.5990911312892253,-0.12865889013571702,-1.624390359884794,0.5221291924027749,-1.0,1,2017-04,2017-08
2017-08-03,2017-04-05,경상남도,-0.9259076121344675,1.0379397275123843,-0.9711979641499235,0.9485016099038321,-1.0,11,2017-04,2017-08
2017-08-03,2017-04-05,경상북도,-0.2370919499925972,1.7456246113720986,-0.800282670970613,0.8839466941825243,-1.0,4,2017-04,2017-08
2017-08-03,2017-04-05,광주광역시,-2.0572463630067754,0.6496775345812202,-1.1539921582850365,0.6077774742285591,-1.0,12,2017-04,2017-08
2017-08-03,2017-04-05,대구광역시,0.21451499225043497,0.692025416662988,-1.2433027160430015,0.5765489725267986,-1.0,9,2017-04,2017-08
2017-08-03,2017-04-05,대전광역시,0.09590995999439014,-0.48495395452723783,-1.6989097351398763,0.20355871229077846,-1.0,7,2017-04,2017-08
2017-08-03,2017-04-05,부산광역시,-0.4888152425479446,1.3502536658558928,-0.8664334831988495,0.9048003159675615,-1.0,13,2017-04,2017-08
2017-08-03,2017-04-05,서울특별시,2.370604901114422,-1.0357990642072685,-1.7803381891677452,1.1882050409952585,-1.0,3,2017-04,2017-08
2017-08-03,2017-04-05,울산광역시,0.6747632677779611,1.036750431618966,-0.7695753982190323,1.7513339620971327,-1.0,10,2017-04,2017-08
2017-08-03,2017-04-05,인천광역시,1.2768593965399038,-0.16567179887816685,-1.4236897026778117,0.9061646000628505,-1.0,2,2017-04,2017-08
2017-08-03,2017-04-05,전라남도,-0.6421614277285361,0.4142305342918657,-0.9384761146059887,1.3391487604992962,-1.0,14,2017-04,2017-08
2017-08-03,2017-04-05,전라북도,-0.8077614769770034,1.2312913153391258,-1.1433553536574128,0.1481733387609533,-1.0,8,2017-04,2017-08
2017-08-03,2017-04-05,충청남도,-0.521478354104323,0.6774240001505922,-1.429903667659755,-0.22455920239846894,-1.0,6,2017-04,2017-08
2017-08-03,2017-04-05,충청북도,1.006815723665722,0.6722178978141047,-1.6547224617066558,-0.5660477883880959,-1.0,5,2017-04,2017-08
2017-08-04,2017-04-06,강원도,-1.7956343363877434,1.0168975559256288,-1.3181385686095477,-0.36730138881984203,-1.0,0,2017-04,2017-08
2017-08-04,2017-04-06,경기도,-0.7381680023366415,0.015926991871045824,-1.4039870381511967,0.39282111838562567,-1.0,1,2017-04,2017-08
2017-08-04,2017-04-06,경상남도,-1.2277167390241046,0.28853621463401796,-1.2300567311728847,0.6351006495751318,-1.0,11,2017-04,2017-08
2017-08-04,2017-04-06,경상북도,-1.486075584716987,0.7062658483746156,-1.1372939386642733,0.5202555517144879,-1.0,4,2017-04,2017-08
2017-08-04,2017-04-06,광주광역시,-1.5282298359128696,0.1713815273389725,-1.4878043727782935,-0.007722978265623574,-1.0,12,2017-04,2017-08
2017-08-04,2017-04-06,대구광역시,-1.575061798111998,0.15753387865599325,-1.2432347145596458,0.7122316086192075,-1.0,9,2017-04,2017-08
2017-08-04,2017-04-06,대전광역시,-2.2249841073816135,0.40284487674879094,-1.1135891259642108,0.6079308975254643,-1.0,7,2017-04,2017-08
2017-08-04,2017-04-06,부산광역시,-1.0296314657092893,0.3596891926034308,-1.0626237530101386,0.9990099526322873,-1.0,13,2017-04,2017-08
2017-08-04,2017-04-06,서울특별시,-0.14763092738504272,-0.8002106733913595,-1.5847581565337086,0.7527945682692134,-1.0,3,2017-04,2017-08
2017-08-04,2017-04-06,울산광역시,-0.02328594796838652,0.3738136772775032,-1.138360090337216,1.0701847498989847,-1.0,10,2017-04,2017-08
2017-08-04,2017-04-06,인천광역시,-0.7735672620009548,-0.33118677775045985,-1.308540381157793,0.7883417742984654,-1.0,2,2017-04,2017-08
2017-08-04,2017-04-06,전라남도,-1.7589017146782173,0.16219801332861078,-1.1897181949821658,0.5997337155758856,-1.0,14,2017-04,2017-08
2017-08-04,2017-04-06,전라북도,-1.6823382099544815,0.8462313069558799,-0.9925683459802367,0.6578934848895486,-1.0,8,2017-04,2017-08
2017-08-04,2017-04-06,충청남도,-2.071842536833512,0.5678289744237003,-1.1408507065167313,0.3501773779375953,-1.0,6,2017-04,2017-08
2017-08-04,2017-04-06,충청북도,-1.7816399437079493,0.5706101150577915,-1.224451451397838,0.27972806036182624,-1.0,5,2017-04,2017-08
2017-08-05,2017-04-07,강원도,-1.5682006596787448,0.6678942427773388,-1.421677110213724,-0.44384806940299915,-1.0,0,2017-04,2017-08
2017-08-05,2017-04-07,경기도,0.792970624913682,-0.1292962506877095,-1.615701264504253,0.3024524790281543,-1.0,1,2017-04,2017-08
2017-08-05,2017-04-07,경상남도,-0.2647578110347885,0.5095685396599058,-1.243972333561094,0.6187186540472948,-1.0,11,2017-04,2017-08
2017-08-05,2017-04-07,경상북도,-1.1584646228387239,0.9994612907743907,-1.0698997130483572,0.5730799693089264,-1.0,4,2017-04,2017-08
2017-08-05,2017-04-07,광주광역시,-0.899373495035871,0.5404670853645345,-1.4624015351121369,-0.0683365012098597,-1.0,12,2017-04,2017-08
2017-08-05,2017-04-07,대구광역시,-0.5485684545378103,0.45348095793797466,-1.370938221510899,0.3222382650591953,-1.0,9,2017-04,2017-08
2017-08-05,2017-04-07,대전광역시,-1.5707107045035495,1.003000814924544,-1.1587933469032887,0.18684174423437835,-1.0,7,2017-04,2017-08
2017-08-05,2017-04-07,부산광역시,0.3420541946651999,0.747022593025208,-1.0691542086732526,0.8020096157704466,-1.0,13,2017-04,2017-08
2017-08-05,2017-04-07,서울특별시,1.3139563940807513,-0.8525661844476861,-1.8529275204024076,0.4824940603812969,-1.0,3,2017-04,2017-08
2017-08-05,2017-04-07,울산광역시,0.00609473774499692,0.45291230111622405,-1.3038993669566112,0.6657950944482763,-1.0,10,2017-04,2017-08
2017-08-05,2017-04-07,인천광역시,0.08884877925016738,-0.1053886268697841,-1.148057096098898,1.2439114403848242,-1.0,2,2017-04,2017-08
2017-08-05,2017-04-07,전라남도,-0.38978583316973975,0.4584647527398726,-0.9468701279047116,1.3445752919107918,-1.0,14,2017-04,2017-08
2017-08-05,2017-04-07,전라북도,-0.12422446067459973,1.9784215378090524,-1.1396632085226943,-0.47557480707951394,-1.0,8,2017-04,2017-08
2017-08-05,2017-04-07,충청남도,-0.49402859136444294,0.7027616762980108,-1.2111001955976195,0.34488001811976865,-1.0,6,2017-04,2017-08
2017-08-05,2017-04-07,충청북도,-0.509751534812454,0.9661977872835539,-1.4469659746176131,-0.45964084651733417,-1.0,5,2017-04,2017-08
2017-08-06,2017-04-08,강원도,-0.4555746559366467,1.7043234307099013,-1.3762600972530388,-0.9579261667128733,24000.0,0,2017-04,2017-08
2017-08-06,2017-04-08,경기도,1.6876618383990147,0.6006839242588182,-1.616260343229579,-0.2173654338962761,24000.0,1,2017-04,2017-08
2017-08-06,2017-04-08,경상남도,0.11850448591395271,1.3869256518499953,-0.9921691196818719,0.7884632245899033,24000.0,11,2017-04,2017-08
2017-08-06,2017-04-08,경상북도,-0.6109321462296881,1.8148531514257378,-0.9438907681344096,0.43823213244411974,24000.0,4,2017-04,2017-08
2017-08-06,2017-04-08,광주광역시,-0.061935547478500746,1.1925353828318173,-1.4918415351428558,-0.44455975438618983,24000.0,12,2017-04,2017-08
2017-08-06,2017-04-08,대구광역시,0.3348382605723556,1.1104656255495253,-1.3051519165515395,0.24889051818071872,24000.0,9,2017-04,2017-08
2017-08-06,2017-04-08,대전광역시,0.6326271359511005,2.105544938099444,-1.10521640803625,-0.23804379802951828,24000.0,7,2017-04,2017-08
2017-08-06,2017-04-08,부산광역시,1.8922463348119662,1.0183896978221774,-0.85492668631039,1.4634525493018595,24000.0,13,2017-04,2017-08
2017-08-06,2017-04-08,서울특별시,2.347337816357645,-0.1443460042466803,-1.9030353331294518,-0.10710310594654747,24000.0,3,2017-04,2017-08
2017-08-06,2017-04-08,울산광역시,2.8809982772772824,1.348251577889961,-0.4597461304822186,2.661951560266186,24000.0,10,2017-04,2017-08
2017-08-06,2017-04-08,인천광역시,0.6308237649791437,0.6612480147766947,-1.2559111632714852,0.4141482439729721,24000.0,2,2017-04,2017-08
2017-08-06,2017-04-08,전라남도,1.2247548226364653,1.165766981980401,-0.5565208944450689,2.207109999096288,24000.0,14,2017-04,2017-08
2017-08-06,2017-04-08,전라북도,0.7728755496949519,2.060208706729878,-1.294965595129054,-0.8697455712647041,24000.0,8,2017-04,2017-08
2017-08-06,2017-04-08,충청남도,0.6227582757131794,1.0767813631343135,-1.127287840309991,0.43897815509945853,24000.0,6,2017-04,2017-08
2017-08-06,2017-04-08,충청북도,2.1028007439376455,2.407005790447776,-1.4796654033285175,-1.3585897473936093,24000.0,5,2017-04,2017-08
2017-08-07,2017-04-09,강원도,-1.775881224947981,1.7801845158114045,-1.2264317771728674,-0.951827287183824,26000.0,0,2017-04,2017-08
2017-08-07,2017-04-09,경기도,-0.05352211914877432,0.6400344894743578,-1.4297595953471738,-0.16462544139247115,26000.0,1,2017-04,2017-08
2017-08-07,2017-04-09,경상남도,-0.23650908754224687,2.0520384988521645,-0.9966219932724193,-0.04655770560003802,26000.0,11,2017-04,2017-08
2017-08-07,2017-04-09,경상북도,-0.7956333203677619,2.237254496102331,-0.867015402887713,0.08610369214679857,26000.0,4,2017-04,2017-08
2017-08-07,2017-04-09,광주광역시,-0.5532900695430181,2.0735437732678292,-1.3012752194385229,-0.889347410103914,25000.0,12,2017-04,2017-08
2017-08-07,2017-04-09,대구광역시,-1.2984317560463643,2.0494864407034297,-0.9896994840484524,-0.13012199246431305,25000.0,9,2017-04,2017-08
2017-08-07,2017-04-09,대전광역시,-0.8722834998070848,1.6174703771260113,-1.0369891090519305,-0.05167223501344798,36000.0,7,2017-04,2017-08
2017-08-07,2017-04-09,부산광역시,0.03352958702681623,2.47190866001252,-0.6788290236644187,0.3597137155035228,23000.0,13,2017-04,2017-08
2017-08-07,2017-04-09,서울특별시,0.10505980560929129,0.2548439044231575,-1.5050158633159592,0.05029748044630949,26000.0,3,2017-04,2017-08
2017-08-07,2017-04-09,울산광역시,0.18752354867338744,2.4001314924803037,-0.7599639474077781,0.45848961536361466,26000.0,10,2017-04,2017-08
2017-08-07,2017-04-09,인천광역시,-0.03967628579770454,0.5619689737859276,-1.2774444266904306,0.284698353325628,26000.0,2,2017-04,2017-08
2017-08-07,2017-04-09,전라남도,0.2922047899970678,2.0399968940147626,-0.6763792948875859,0.8716220657794062,26000.0,14,2017-04,2017-08
2017-08-07,2017-04-09,전라북도,0.6071864824761245,2.6781950621216075,-1.1800561872041095,-1.1093380003805966,26000.0,8,2017-04,2017-08
2017-08-07,2017-04-09,충청남도,-0.1174499839106197,1.2527495456644853,-1.2073938169377543,-0.12263016750246007,26000.0,6,2017-04,2017-08
2017-08-07,2017-04-09,충청북도,-0.13909661821268843,1.7547928120529417,-1.3451912116236775,-0.9975682101515557,26000.0,5,2017-04,2017-08
2017-08-08,2017-04-10,강원도,-2.660998843257191,0.9219443684835184,-1.1276503164470415,-0.09485287838338892,32000.0,0,2017-04,2017-08
2017-08-08,2017-04-10,경기도,-1.0959635658277556,0.3643924344570863,-1.2168269851793825,0.6837136137105257,32000.0,1,2017-04,2017-08
2017-08-08,2017-04-10,경상남도,-1.8904582248503732,1.5796442000529713,-0.8344196939291286,0.5007307283081146,32000.0,11,2017-04,2017-08
2017-08-08,2017-04-10,경상북도,-1.869525462524403,1.3859108702671585,-0.8650530230216522,0.5405563613040801,32000.0,4,2017-04,2017-08
2017-08-08,2017-04-10,광주광역시,-1.9487711252631221,0.9790587035741635,-1.0823370059428123,0.44370909464099184,27000.0,12,2017-04,2017-08
2017-08-08,2017-04-10,대구광역시,-2.178693753673492,0.9242599884189197,-0.9409008140530821,0.7684514147425131,25000.0,9,2017-04,2017-08
2017-08-08,2017-04-10,대전광역시,-3.127322967426891,1.1534406950913185,-0.7902048482775299,0.8582871452378604,38000.0,7,2017-04,2017-08
2017-08-08,2017-04-10,부산광역시,-1.7396905195986607,1.4516053523766381,-0.7179470361408344,0.9135684901900138,26000.0,13,2017-04,2017-08
2017-08-08,2017-04-10,서울특별시,-0.32651543450590015,-0.2070394401945125,-1.3751600694859374,0.9674224124049221,32000.0,3,2017-04,2017-08
2017-08-08,2017-04-10,울산광역시,-1.126664585791938,1.4540987364084297,-0.7378048349320762,0.9793393940779088,32000.0,10,2017-04,2017-08
2017-08-08,2017-04-10,인천광역시,-0.5632171527528785,0.27040305570224427,-1.0755761884606663,1.1504458193316864,32000.0,2,2017-04,2017-08
2017-08-08,2017-04-10,전라남도,-1.4567206376053388,1.161168333610044,-0.7052465664831482,1.114220835988262,32000.0,14,2017-04,2017-08
2017-08-08,2017-04-10,전라북도,-1.237339475615797,1.4669032011608527,-0.8506261712301527,0.723124944042199,32000.0,8,2017-04,2017-08
2017-08-08,2017-04-10,충청남도,-2.2406378735783092,1.1564119893626639,-0.9075713617287384,0.5989965707182302,32000.0,6,2017-04,2017-08
2017-08-08,2017-04-10,충청북도,-2.910252149459028,0.86089217209177,-0.8826447959822528,0.8327454580676827,32000.0,5,2017-04,2017-08
2017-08-09,2017-04-11,강원도,-2.3246358627779258,1.1055460248486944,-1.0639215555515293,0.05301145765540814,34000.0,0,2017-04,2017-08
2017-08-09,2017-04-11,경기도,0.020392391463843598,1.0850122852563375,-1.0694928094148857,0.7226763502330891,34000.0,1,2017-04,2017-08
2017-08-09,2017-04-11,경상남도,-1.8101163438801768,0.8638591756651925,-1.0245181938881935,0.6703175898877315,34000.0,11,2017-04,2017-08
2017-08-09,2017-04-11,경상북도,-1.9716848923082368,1.1005699404832765,-0.8872686135825864,0.7695675371717944,34000.0,4,2017-04,2017-08
2017-08-09,2017-04-11,광주광역시,-1.3792602726184102,1.5944074126463663,-1.0481052671878461,0.1251436698766283,30000.0,12,2017-04,2017-08
2017-08-09,2017-04-11,대구광역시,-2.0110644090551557,0.5768717844707666,-1.1036745457274348,0.6735505478503293,30000.0,9,2017-04,2017-08
2017-08-09,2017-04-11,대전광역시,-2.0153475839024493,1.2819663535769221,-0.9269638032661578,0.5817473559956241,41000.0,7,2017-04,2017-08
2017-08-09,2017-04-11,부산광역시,-1.6831850769661856,0.16357971886167086,-1.0678288404589829,1.0761247922691375,30000.0,13,2017-04,2017-08
2017-08-09,2017-04-11,서울특별시,0.6076844760874426,0.44303601897101236,-1.2828623560630907,0.8448532792300082,34000.0,3,2017-04,2017-08
2017-08-09,2017-04-11,울산광역시,-1.0235558252103178,0.2510762847123084,-1.1743837525044338,0.9064006108715661,34000.0,10,2017-04,2017-08
2017-08-09,2017-04-11,인천광역시,0.47451883439654974,1.363319776735212,-0.8311461947778064,1.0516272286831143,34000.0,2,2017-04,2017-08
2017-08-09,2017-04-11,전라남도,-1.4326742938492216,1.3389261949764937,-0.821836499718238,0.7757724586665247,34000.0,14,2017-04,2017-08
2017-08-09,2017-04-11,전라북도,-0.4514537089358326,2.1691974586828158,-0.81542173948251,0.35937879181016563,34000.0,8,2017-04,2017-08
2017-08-09,2017-04-11,충청남도,-1.1159733755099726,1.6424111857959536,-0.8158674903767398,0.65801028304709,34000.0,6,2017-04,2017-08
2017-08-09,2017-04-11,충청북도,-1.6817030587389936,1.1863194072473393,-0.9604859740043362,0.5880143234617174,34000.0,5,2017-04,2017-08
2017-08-10,2017-04-12,강원도,-1.7600930922939233,1.9122403602092763,-0.8756115669777649,-0.009130767135736562,34000.0,0,2017-04,2017-08
2017-08-10,2017-04-12,경기도,-0.9218496677624959,1.4014184797220173,-0.8271659787950683,0.8614049940140414,34000.0,1,2017-04,2017-08
2017-08-10,2017-04-12,경상남도,-0.8253343463067928,2.225489492450075,-0.6581036141115262,0.7888513703115791,34000.0,11,2017-04,2017-08
2017-08-10,2017-04-12,경상북도,-1.1779287534961564,2.0973440315511684,-0.6195182921008567,0.8400018030413394,34000.0,4,2017-04,2017-08
2017-08-10,2017-04-12,광주광역시,-1.3041473023998025,1.6016788578890535,-0.8951586432642997,0.49528501111788176,33000.0,12,2017-04,2017-08
2017-08-10,2017-04-12,대구광역시,-1.1912786784602443,1.4342963365269399,-0.8793499693912944,0.6511498016596985,32000.0,9,2017-04,2017-08
2017-08-10,2017-04-12,대전광역시,-1.2246807711215588,1.6493252866710966,-0.8805370892843389,0.4381951599591876,39000.0,7,2017-04,2017-08
2017-08-10,2017-04-12,부산광역시,-0.28417778352839146,1.9798868083214038,-0.781743542001002,0.6270729477153064,32000.0,13,2017-04,2017-08
2017-08-10,2017-04-12,서울특별시,-0.701312334911379,0.8263937100203613,-0.9328046451070049,1.1683253325209257,34000.0,3,2017-04,2017-08
2017-08-10,2017-04-12,울산광역시,0.4245817492713653,1.2398774610667929,-0.8081727271527377,1.3610606670725192,34000.0,10,2017-04,2017-08
2017-08-10,2017-04-12,인천광역시,-1.0945423363801285,1.2669381859542808,-0.7323934111756438,1.1278536056125823,34000.0,2,2017-04,2017-08
2017-08-10,2017-04-12,전라남도,-1.3621589307795654,1.6196314925966964,-0.6660034512852583,0.927584791045597,34000.0,14,2017-04,2017-08
2017-08-10,2017-04-12,전라북도,-0.5924476004048622,1.7419969403338778,-0.8576293980239902,0.5307572477853885,34000.0,8,2017-04,2017-08
2017-08-10,2017-04-12,충청남도,-1.37392426656335,1.66843596415628,-0.6780030787725959,0.8538844067764467,34000.0,6,2017-04,2017-08
2017-08-10,2017-04-12,충청북도,-1.112556505620494,1.3602195522922231,-0.8965678218288228,0.649579855388853,34000.0,5,2017-04,2017-08
2017-08-11,2017-04-13,강원도,-1.2820546891754232,2.3991605153203066,-0.7387893420861097,0.1692338077399822,-1.0,0,2017-04,2017-08
2017-08-11,2017-04-13,경기도,0.8405835837214365,1.3609755823194534,-0.9208400510212713,1.0118700305220754,-1.0,1,2017-04,2017-08
2017-08-11,2017-04-13,경상남도,0.23780305816296493,2.4153629312284806,-0.5616851277757418,1.2781842084040185,-1.0,11,2017-04,2017-08
2017-08-11,2017-04-13,경상북도,-0.6917557352027164,2.5824471394402595,-0.5526634310164388,0.892770855316542,-1.0,4,2017-04,2017-08
2017-08-11,2017-04-13,광주광역시,0.16871159360153606,1.9817118542421346,-0.9845948594976154,0.31374094385654167,-1.0,12,2017-04,2017-08
2017-08-11,2017-04-13,대구광역시,0.34153236438301676,1.7833965764390605,-1.0188010098490392,0.3984039091915534,-1.0,9,2017-04,2017-08
2017-08-11,2017-04-13,대전광역시,-0.5803637417778891,2.60536416076649,-0.6769969278718101,0.5284955135512576,-1.0,7,2017-04,2017-08
2017-08-11,2017-04-13,부산광역시,0.8982701441253131,2.5276188824088277,-0.529395478168042,1.1908133445503641,-1.0,13,2017-04,2017-08
2017-08-11,2017-04-13,서울특별시,1.3078920247097274,0.7225108185167408,-1.1342467505621348,1.1965186943397,-1.0,3,2017-04,2017-08
2017-08-11,2017-04-13,울산광역시,2.5064034980682575,1.6168475387469508,-0.40315064008865137,2.60682418906593,-1.0,10,2017-04,2017-08
2017-08-11,2017-04-13,인천광역시,0.8330309253937068,1.4787145955893157,-0.7137632203118438,1.4068568077627641,-1.0,2,2017-04,2017-08
2017-08-11,2017-04-13,전라남도,-0.38331086246517965,1.958603783891593,-0.6378617226387774,1.0599925304847302,-1.0,14,2017-04,2017-08
2017-08-11,2017-04-13,전라북도,-0.026903279534945146,2.6977631635546446,-0.7602491830057235,0.3443741659248601,-1.0,8,2017-04,2017-08
2017-08-11,2017-04-13,충청남도,-0.8591721625177252,2.0011502388486,-0.8127801147746649,0.46777684201859815,-1.0,6,2017-04,2017-08
2017-08-11,2017-04-13,충청북도,-0.5647585460200663,2.158840516146132,-0.8528859213768645,0.2651903316410123,-1.0,5,2017-04,2017-08
2017-08-12,2017-04-14,강원도,-1.528236308639797,2.5844419586564755,-0.7070306647322873,0.2624688426393345,-1.0,0,2017-04,2017-08
2017-08-12,2017-04-14,경기도,0.22587321884024586,1.6288435579248088,-0.8737045446571631,0.9848419864424497,-1.0,1,2017-04,2017-08
2017-08-12,2017-04-14,경상남도,-0.9204927099257916,2.308338804612385,-0.5134127321333507,1.2464421637103704,-1.0,11,2017-04,2017-08
2017-08-12,2017-04-14,경상북도,-1.1859534650317514,2.2388259454378328,-0.6266925426462081,0.9229080333888333,-1.0,4,2017-04,2017-08
2017-08-12,2017-04-14,광주광역시,-0.8404984904488052,1.274457372534394,-1.153792171313225,0.21940086828758834,-1.0,12,2017-04,2017-08
2017-08-12,2017-04-14,대구광역시,-0.802902475113143,1.3424593133426888,-0.905585088453964,0.8449216699250162,-1.0,9,2017-04,2017-08
2017-08-12,2017-04-14,대전광역시,-1.7203749907468493,2.207048375949972,-0.6112840946580579,0.9313522886082894,-1.0,7,2017-04,2017-08
2017-08-12,2017-04-14,부산광역시,-0.2559044832794856,2.631575980155493,-0.39100447289033774,1.305668755766365,-1.0,13,2017-04,2017-08
2017-08-12,2017-04-14,서울특별시,0.6264756732504756,0.9301967843208419,-0.9795609619587435,1.4660300775860022,-1.0,3,2017-04,2017-08
2017-08-12,2017-04-14,울산광역시,0.07257838525370612,2.1962576946424317,-0.48627785395689715,1.5981351303172986,-1.0,10,2017-04,2017-08
2017-08-12,2017-04-14,인천광역시,-0.033781530965369864,1.4828626143807984,-0.6654069673833176,1.4840655761027424,-1.0,2,2017-04,2017-08
2017-08-12,2017-04-14,전라남도,-1.0657467802862033,1.3242826660818385,-0.8345050724406224,0.9177279992229996,-1.0,14,2017-04,2017-08
2017-08-12,2017-04-14,전라북도,-1.0699628983314322,2.652447930852142,-0.6295922370845072,0.6260237460489314,-1.0,8,2017-04,2017-08
2017-08-12,2017-04-14,충청남도,-1.842061165584701,2.3670912232166854,-0.6455342637920644,0.6239166578071716,-1.0,6,2017-04,2017-08
2017-08-12,2017-04-14,충청북도,-0.6538969713199848,2.159271631593397,-0.952956279390648,0.1256907490429484,-1.0,5,2017-04,2017-08
2017-08-13,2017-04-15,강원도,-0.8238324554525048,3.129504797671939,-0.757374799294958,-0.2580187470954442,32500.0,0,2017-04,2017-08
2017-08-13,2017-04-15,경기도,1.0880815760326987,1.7682311489757188,-0.9750045863001033,0.6601229255666875,32500.0,1,2017-04,2017-08
2017-08-13,2017-04-15,경상남도,-0.6996367589554358,1.8685020366142113,-0.6118678573542382,1.17965698080557,32500.0,11,2017-04,2017-08
2017-08-13,2017-04-15,경상북도,-1.1150731114026633,2.2111084964482677,-0.7581322091964969,0.5217905800838697,32500.0,4,2017-04,2017-08
2017-08-13,2017-04-15,광주광역시,-1.3108630197402573,1.0954914613465512,-1.2261358256251658,0.09684754426267284,32500.0,12,2017-04,2017-08
2017-08-13,2017-04-15,대구광역시,-1.071852708947588,1.2355747779956403,-0.9685466554063363,0.7557236792406518,32500.0,9,2017-04,2017-08
2017-08-13,2017-04-15,대전광역시,-1.5037767293580686,2.1872272316713732,-0.7412176509072094,0.5771182319078862,32500.0,7,2017-04,2017-08
2017-08-13,2017-04-15,부산광역시,-0.2813938286703726,1.4384401641452293,-0.5411862111712468,1.6054538747484794,32500.0,13,2017-04,2017-08
2017-08-13,2017-04-15,서울특별시,1.5536006814868377,1.29126378008249,-1.088428922661633,0.9901683078221442,32500.0,3,2017-04,2017-08
2017-08-13,2017-04-15,울산광역시,0.8176988528161973,1.7913298949669134,-0.4205056227638525,2.0564850914265103,32500.0,10,2017-04,2017-08
2017-08-13,2017-04-15,인천광역시,1.1736255740643005,1.709882786709427,-0.6565300464990338,1.4029685099736844,32500.0,2,2017-04,2017-08
2017-08-13,2017-04-15,전라남도,-1.0591014428214969,0.8586715799891592,-0.9731575972592104,0.7126246662210434,32500.0,14,2017-04,2017-08
2017-08-13,2017-04-15,전라북도,-1.019233871459281,2.221454797458397,-0.8052489299431767,0.4288328632118913,32500.0,8,2017-04,2017-08
2017-08-13,2017-04-15,충청남도,-1.1119430145815803,2.1052705654199904,-0.8468359164668797,0.2551552967707283,32500.0,6,2017-04,2017-08
2017-08-13,2017-04-15,충청북도,-0.6523945309852579,2.0932275356012835,-0.9934416007015092,0.02702013427580787,32500.0,5,2017-04,2017-08
2017-08-14,2017-04-16,강원도,-0.9014619978080728,2.555701839663399,-0.8645733348793003,-0.059778879568149874,31000.0,0,2017-04,2017-08
2017-08-14,2017-04-16,경기도,1.2814525886941643,0.7977607707236132,-1.3134403850758414,0.5301636258552036,31000.0,1,2017-04,2017-08
2017-08-14,2017-04-16,경상남도,-0.3772836798285547,0.7901164972831072,-1.0849316527086434,0.6380617076683,31000.0,11,2017-04,2017-08
2017-08-14,2017-04-16,경상북도,-1.1565868097804244,1.8179328968198925,-0.781297251949266,0.6355183364387399,31000.0,4,2017-04,2017-08
2017-08-14,2017-04-16,광주광역시,-1.5094037634668023,0.8414949081941997,-1.2623030130379076,0.0571861912095077,32000.0,12,2017-04,2017-08
2017-08-14,2017-04-16,대구광역시,-0.9434209544548325,0.5668282201684258,-1.2406037674588553,0.42152903692277344,32000.0,9,2017-04,2017-08
2017-08-14,2017-04-16,대전광역시,-1.3455054941708198,0.8085771182055385,-1.1310116799574577,0.4721503563673276,35000.0,7,2017-04,2017-08
2017-08-14,2017-04-16,부산광역시,0.6801785843341284,0.40407421157732043,-1.0072525352386057,1.1564374471150725,30000.0,13,2017-04,2017-08
2017-08-14,2017-04-16,서울특별시,2.2260241195065014,0.21519000978894176,-1.496316150701235,0.8952717246272586,31000.0,3,2017-04,2017-08
2017-08-14,2017-04-16,울산광역시,3.090237893951662,0.6764422328693729,-0.15457324089955563,3.623217346019273,31000.0,10,2017-04,2017-08
2017-08-14,2017-04-16,인천광역시,1.3004638105955082,0.2768572178736554,-0.9852882747006252,1.5274105267686313,31000.0,2,2017-04,2017-08
2017-08-14,2017-04-16,전라남도,0.8346969220725518,0.5561755251680837,-0.6709861800999634,2.0102732436856803,31000.0,14,2017-04,2017-08
2017-08-14,2017-04-16,전라북도,-0.8228935666742914,1.1307280951873544,-1.045530945238578,0.46331012333923566,31000.0,8,2017-04,2017-08
2017-08-14,2017-04-16,충청남도,-0.6348859503322563,0.7820001569744442,-1.0588142983340705,0.6024212013503589,31000.0,6,2017-04,2017-08
