,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
10440,2014-11-28,0,2014,0.004172348484848487,0.7875,0.012738636363636369,0.02140909090909092,35.92272727272727,38.62865304761146,0.2692307692307692,토마토(10kg),강원도,가락도매,30000.0
10455,2014-11-29,0,2014,0.003393181818181819,0.6678030303030303,0.018075757575757585,0.016623106060606067,20.349967061923586,30.149496497614468,1.2384615384615385,토마토(10kg),강원도,가락도매,30000.0
10470,2014-11-30,0,2014,0.0036015151515151533,0.7534090909090907,0.014223484848484857,0.016625378787878797,18.916666666666668,26.787091717713427,0.38461538461538464,토마토(10kg),강원도,가락도매,30000.0
10485,2014-12-01,0,2014,0.003385606060606061,0.4813570487483531,0.03201136363636365,0.007872727272727274,37.77651515151515,27.325509102724762,4.992307692307693,토마토(10kg),강원도,가락도매,30000.0
10500,2014-12-02,0,2014,0.0035920454545454563,0.4685606060606062,0.029375000000000012,0.00785719696969697,72.89393939393939,28.477254145708553,8.053846153846154,토마토(10kg),강원도,가락도매,30000.0
10515,2014-12-03,0,2014,0.004756519386410693,0.568955862977602,0.026771485867074115,0.013645685111989466,27.292685255920556,29.439012925541192,6.038461538461537,토마토(10kg),강원도,가락도매,30000.0
10530,2014-12-04,0,2014,0.0050743112947658426,0.5176308539944903,0.028263257575757587,0.012892975206611574,34.413582251082246,27.503115149472933,8.038461538461537,토마토(10kg),강원도,가락도매,28000.0
10545,2014-12-05,0,2014,0.004607547277284121,0.43785030758714977,0.02812513923698136,0.011420727956254274,33.581855522644986,24.13694470208281,8.023076923076925,토마토(10kg),강원도,가락도매,28000.0
10560,2014-12-06,0,2014,0.004594283746556476,0.4607093663911845,0.02579882154882156,0.012915082644628106,32.52020202020202,20.198260607544707,8.107692307692309,토마토(10kg),강원도,가락도매,28000.0
10575,2014-12-07,0,2014,0.005217045454545457,0.5958333333333333,0.019986111111111118,0.017233333333333337,34.898148148148145,23.360677211667934,2.6384615384615384,토마토(10kg),강원도,가락도매,28000.0
10590,2014-12-08,0,2014,0.006535000000000003,0.7023675227414565,0.02073981481481482,0.021467513774104687,43.576851851851856,22.43547030701985,7.5,토마토(10kg),강원도,가락도매,28000.0
10605,2014-12-09,0,2014,0.00586396103896104,0.7529073199527745,0.01865476190476191,0.02398905450609997,48.134259259259274,22.721663544900604,8.053846153846155,토마토(10kg),강원도,가락도매,28000.0
10620,2014-12-10,0,2014,0.007498564593301438,0.881519138755981,0.016513888888888897,0.02698092105263158,46.15740740740742,23.636084006202626,1.453846153846154,토마토(10kg),강원도,가락도매,28000.0
10635,2014-12-11,0,2014,0.006024439197166473,0.6078069657615113,0.022927489177489185,0.01922557556080284,52.57936507936508,20.161549143327214,7.253846153846153,토마토(10kg),강원도,가락도매,28000.0
10650,2014-12-12,0,2014,0.00479374458874459,0.5119244391971666,0.022464237614237617,0.01977406040928769,38.45092592592593,22.63549841225279,6.653846153846153,토마토(10kg),강원도,가락도매,26000.0
10665,2014-12-13,0,2014,0.005324655647382922,0.43068181818181817,0.0289351851851852,0.010997899449035816,29.20833333333333,25.2312993968384,7.9230769230769225,토마토(10kg),강원도,가락도매,26000.0
10680,2014-12-14,0,2014,0.006715909090909092,0.625378787878788,0.02348148148148149,0.015332575757575762,33.03703703703704,26.255926438944325,7.038461538461537,토마토(10kg),강원도,가락도매,26000.0
10695,2014-12-15,0,2014,0.007926173094582186,0.8462968041135298,0.014131060606060612,0.02401581496786043,56.896380471380475,32.895474496831625,0.9461538461538462,토마토(10kg),강원도,가락도매,26000.0
