,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
10088,2014-11-04,8,2014,0.004259581646423753,0.4730889724310777,0.014390688259109313,0.01991971274339696,32.602607709750565,39.70067543853979,9.681818181818182,토마토(10kg),전라북도,각화도매,16000.0
10103,2014-11-05,8,2014,0.0042678511705685615,0.5285973084886127,0.016227982162764776,0.01977496283909328,38.27812284334023,39.80385846733639,8.872727272727273,토마토(10kg),전라북도,각화도매,15000.0
10118,2014-11-06,8,2014,0.005152218934911244,0.6088071348940913,0.022117357001972388,0.02234538954635109,65.26190476190476,41.10027375057268,5.463636363636364,토마토(10kg),전라북도,각화도매,15000.0
10133,2014-11-07,8,2014,0.0037869691902300603,0.5260006117071335,0.01962785620176925,0.01901960195601501,56.08559429700734,35.967072420469925,8.718181818181819,토마토(10kg),전라북도,각화도매,15000.0
10148,2014-11-08,8,2014,0.004088927738927739,0.5514455782312925,0.010128846153846157,0.023579166666666672,58.75297619047621,24.927159171291965,0.2090909090909091,토마토(10kg),전라북도,각화도매,15000.0
10163,2014-11-09,8,2014,0.005349289297658864,0.5743788819875776,0.023818283166109257,0.01834955406911929,64.49715320910973,23.93375821919005,8.790909090909093,토마토(10kg),전라북도,각화도매,15000.0
10178,2014-11-10,8,2014,0.004271153846153847,0.6833333333333333,0.022759784075573556,0.02264583333333334,58.595238095238095,33.26105990258959,9.136363636363637,토마토(10kg),전라북도,각화도매,15000.0
10193,2014-11-11,8,2014,0.004579817404817407,0.7031874310989218,0.02074279585149151,0.025674647815952183,72.39078674948242,28.98560334211652,7.29090909090909,토마토(10kg),전라북도,각화도매,15000.0
10208,2014-11-12,8,2014,0.004496072733521247,0.4119358178053831,0.03020090344438172,0.011045579203405294,41.78040117232665,24.202905966685535,3.3636363636363638,토마토(10kg),전라북도,각화도매,15000.0
10223,2014-11-13,8,2014,0.003390200922266141,0.3184429700734049,0.02769340985101856,0.009854003243133682,42.42970073404856,25.36606023546074,1.9363636363636365,토마토(10kg),전라북도,각화도매,18000.0
10238,2014-11-14,8,2014,0.0038112179487179492,0.42291666666666666,0.01980128205128206,0.017468589743589745,28.999882364012798,23.494004659067798,5.2727272727272725,토마토(10kg),전라북도,각화도매,18000.0
10253,2014-11-15,8,2014,0.003591025641025642,0.5325439958592132,0.015041666666666675,0.019650961538461544,37.52083333333333,23.058372777021642,4.6000000000000005,토마토(10kg),전라북도,각화도매,18000.0
10268,2014-11-16,8,2014,0.004534294871794873,0.5321428571428571,0.016368589743589745,0.019049038461538468,38.964285714285715,27.882422238493124,4.763636363636365,토마토(10kg),전라북도,각화도매,18000.0
10283,2014-11-17,8,2014,0.004255448717948719,0.590540890269151,0.016448717948717953,0.020097756410256414,38.22916666666666,29.53615809753857,3.7090909090909085,토마토(10kg),전라북도,각화도매,18000.0
10298,2014-11-18,8,2014,0.0042064479638009074,0.589769544181309,0.01869061085972851,0.01946919306184013,40.298212763366216,28.23895698372377,8.509090909090908,토마토(10kg),전라북도,각화도매,18000.0
10313,2014-11-19,8,2014,0.004425000000000001,0.6462732919254659,0.016227564102564103,0.0237698717948718,50.26746894409938,25.123599401017604,7.9,토마토(10kg),전라북도,각화도매,18000.0
10328,2014-11-20,8,2014,0.0044279378230465205,0.7178413012108663,0.015309833282659372,0.027540596601466176,66.99083850931677,24.47980431271103,9.045454545454547,토마토(10kg),전라북도,각화도매,18000.0
10343,2014-11-21,8,2014,0.0038903934833282674,0.676258234519104,0.01532570690179386,0.029670996213931006,62.891843275771855,30.981925566692738,7.072727272727272,토마토(10kg),전라북도,각화도매,23000.0
10358,2014-11-22,8,2014,0.003489743589743592,0.5764880952380952,0.016701923076923083,0.024578869047619058,50.41666666666667,23.40956211834743,4.536363636363637,토마토(10kg),전라북도,각화도매,23000.0
10373,2014-11-23,8,2014,0.0032605769230769238,0.6199404761904761,0.011548076923076928,0.021637797619047626,47.5625,15.13371926481116,3.9909090909090903,토마토(10kg),전라북도,각화도매,23000.0
10388,2014-11-24,8,2014,0.0030352564102564122,0.5741071428571428,0.012977564102564105,0.022944047619047624,34.639030612244895,18.485887786308147,0.16363636363636366,토마토(10kg),전라북도,각화도매,23000.0
10403,2014-11-25,8,2014,0.003180594405594407,0.5043885281385281,0.01925810023310024,0.018642261904761915,28.33324314574315,26.119772069914287,2.6,토마토(10kg),전라북도,각화도매,21000.0
10418,2014-11-26,8,2014,0.003231521739130436,0.5201216356107661,0.01935437569676701,0.019117033298826785,36.31469979296066,34.98103363107537,4.345454545454545,토마토(10kg),전라북도,각화도매,21000.0
10433,2014-11-27,8,2014,0.0033871794871794887,0.6428830227743271,0.012975380899293943,0.0229896480331263,45.689425770308134,39.747779370891735,7.199999999999998,토마토(10kg),전라북도,각화도매,21000.0
10448,2014-11-28,8,2014,0.004071474358974361,0.5690734989648033,0.02102564102564104,0.017824107142857152,28.830357142857146,38.62865304761146,0.34545454545454546,토마토(10kg),전라북도,각화도매,21000.0
10463,2014-11-29,8,2014,0.0034596153846153865,0.4823369565217392,0.02837179487179488,0.01536190476190477,21.303571428571427,30.149496497614468,6.536363636363637,토마토(10kg),전라북도,각화도매,21000.0
